ID,x,y,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
11,520620,4048800,0.298929616,0.29867781,0.298426005,0.2981742,0.297922407,0.297671166,0.297419925,0.297168684,0.296917489,0.29666729,0.29641709,0.296166891,0.295916356,0.295661007,0.295405658,0.295150309,0.294893483,0.294621148,0.294348814,0.294076479,0.293800338,0.293492986,0.293185633,0.292878281,0.292564362,0.29220667,0.291848977,0.291491285,0.291123094,0.290696411,0.290269729,0.289843046,0.289403331,0.288901712,0.288400094,0.287898475,0.28738099,0.286798281,0.286215571,0.285632861,0.285031293,0.284361839,0.283692384,0.28302293,0.282331286,0.281569038,0.28080679,0.280044542,0.279260542,0.278414909,0.277569277,0.276723644,0.275852433,0.274916291,0.273980149,0.273044007,0.272083542,0.271067481,0.27005142,0.269035359,0.267994715,0.266903265,0.265811816,0.264720366,0.263611825,0.262471235,0.261330646,0.260190057,0.25906864,0.257979927,0.256891215,0.255802502,0.254783463,0.253872803,0.252962144,0.252051484,0.25125558,0.250622749,0.249989918,0.249357088,0.248849123,0.248503482,0.248157842,0.247812202,0.247602812,0.247555627,0.247508441,0.247461256,0.247562619,0.247826034,0.248089449,0.248352864,0.248762551,0.249318511,0.24987447,0.250430429,0.251111573,0.25190747,0.252703367,0.253499264,0.254395694,0.255376572,0.25635745,0.257338329,0.258413961,0.25956248,0.260711,0.26185952,0.263074029,0.264334977,0.265595924,0.266856871,0.26817303,0.269524682,0.270876334,0.272227986,0.273671845,0.275169754,0.276667664,0.278165574,0.279715573,0.281293352,0.282871131,0.284448911,0.286031612,0.287616696,0.28920178,0.290786863,0.292347258,0.293896853,0.295446447,0.296996041,0.298504047,0.299995669,0.301487292,0.302978915,0.304419032,0.30584097,0.307262909,0.308684847,0.310031206,0.31135381,0.312676415,0.31399902,0.315211313,0.316392964,0.317574614,0.318756265,0.319771669,0.320746634,0.321721599,0.322696565,0.323474836,0.324211699,0.324948562,0.325685424,0.32625022,0.326784132,0.327318044,0.327851956,0.32826373,0.328657182,0.329050634,0.329444087,0.329776883,0.330102282,0.330427681,0.330753079,0.33107189,0.331390072,0.331708255,0.332026438,0.332345965,0.332665586,0.332985208,0.333304829,0.333638918,0.333973664,0.334308411,0.334643157,0.334985677,0.335328369,0.335671061,0.336013754
12,520650,4048800,0.33738014,0.334660227,0.331940313,0.329220399,0.326529808,0.325158736,0.323787663,0.322416591,0.321097345,0.320918287,0.320739228,0.320560169,0.320298638,0.318855003,0.317411369,0.315967734,0.314493921,0.312703244,0.310912567,0.309121889,0.307550207,0.30777429,0.307998372,0.308222455,0.308718327,0.311026128,0.31333393,0.315641731,0.317437026,0.316376926,0.315316825,0.314256725,0.312803022,0.309479706,0.30615639,0.302833073,0.299777875,0.297824938,0.295872001,0.293919063,0.292429003,0.2926053,0.292781596,0.292957892,0.292485134,0.289947199,0.287409265,0.284871331,0.284159215,0.28862025,0.293081285,0.297542321,0.301668731,0.30494571,0.308222688,0.311499666,0.316229466,0.324280002,0.332330538,0.340381074,0.347085932,0.351009722,0.354933512,0.358857303,0.356149049,0.341005714,0.325862378,0.310719043,0.292197803,0.267914257,0.24363071,0.219347164,0.20002551,0.188422357,0.176819205,0.165216052,0.159867244,0.163406188,0.166945132,0.170484077,0.173106109,0.174536156,0.175966202,0.177396248,0.179665116,0.182932581,0.186200046,0.18946751,0.192922116,0.196580876,0.200239636,0.203898396,0.210362489,0.219631915,0.228901341,0.238170767,0.24623871,0.253205292,0.260171875,0.267138458,0.269797177,0.268837292,0.267877406,0.266917521,0.26812023,0.270986473,0.273852715,0.276718958,0.274685425,0.269203902,0.26372238,0.258240857,0.246797984,0.231522814,0.216247645,0.200972475,0.202404148,0.213629486,0.224854825,0.236080164,0.248505516,0.261570874,0.274636232,0.287701591,0.292037565,0.292149644,0.292261723,0.292373803,0.291331151,0.289783306,0.28823546,0.286687614,0.284358022,0.281720469,0.279082916,0.276445363,0.276195474,0.276788291,0.277381108,0.277973925,0.281114779,0.285056444,0.288998109,0.292939774,0.301129474,0.310499183,0.319868892,0.329238601,0.334419413,0.338581303,0.342743193,0.346905083,0.346877713,0.345968393,0.345059073,0.344149753,0.34040371,0.336148512,0.331893314,0.327638116,0.321856838,0.315846648,0.309836458,0.303826268,0.301455302,0.299528145,0.297600988,0.29567383,0.300692461,0.306372595,0.312052729,0.317732863,0.319537877,0.321072534,0.322607192,0.324141849,0.325235836,0.326309793,0.32738375,0.328457707,0.330060968,0.33167599,0.333291012,0.334906035
13,520680,4048800,0.350640118,0.349822459,0.3490048,0.34818714,0.347369478,0.34655167,0.345733863,0.344916055,0.344098289,0.343281423,0.342464558,0.341647692,0.340830753,0.340012759,0.339194766,0.338376772,0.337558702,0.336739825,0.335920949,0.335102072,0.334283563,0.33346807,0.332652577,0.331837083,0.331022189,0.330211284,0.329400379,0.328589475,0.327779265,0.326972925,0.326166586,0.325360246,0.324555097,0.323755603,0.32295611,0.322156616,0.321358888,0.320568418,0.319777949,0.31898748,0.31819961,0.3174211,0.31664259,0.315864081,0.315089221,0.314325976,0.31356273,0.312799485,0.312042323,0.3113024,0.310562477,0.309822554,0.309090614,0.308378943,0.307667271,0.306955599,0.306255513,0.305581909,0.304908306,0.304234702,0.303577036,0.302952305,0.302327575,0.301702845,0.301101357,0.300543449,0.299985541,0.299427633,0.298909189,0.298458067,0.298006944,0.297555821,0.297164648,0.296866731,0.296568813,0.296270896,0.296047083,0.295928576,0.295810069,0.295691562,0.295648958,0.295705029,0.295761099,0.295817169,0.295951964,0.296180477,0.29640899,0.296637504,0.296948954,0.29735088,0.297752807,0.298154733,0.298638176,0.299203134,0.299768092,0.30033305,0.300969177,0.301670542,0.302371907,0.303073272,0.303830856,0.304635665,0.305440473,0.306245282,0.307096964,0.307984703,0.308872442,0.309760181,0.310681686,0.311626951,0.312572216,0.313517482,0.314488373,0.315475737,0.316463101,0.317450466,0.318468797,0.319505282,0.320541766,0.321578251,0.322624413,0.323675737,0.324727061,0.325778385,0.326817079,0.327849661,0.328882244,0.329914826,0.330922308,0.331918809,0.33291531,0.333911811,0.334874973,0.335825002,0.33677503,0.337725059,0.338635578,0.339532152,0.340428727,0.341325301,0.342175149,0.343010312,0.343845474,0.344680637,0.345460505,0.346225014,0.346989523,0.347754031,0.348449516,0.349128211,0.349806906,0.350485601,0.351089785,0.351678281,0.352266778,0.352855274,0.353378675,0.353890393,0.35440211,0.354913827,0.355377226,0.355833378,0.35628953,0.356745682,0.357171623,0.357593881,0.358016138,0.358438395,0.35884798,0.359256357,0.359664735,0.360073112,0.360474527,0.360875457,0.361276386,0.361677316,0.362078623,0.362479947,0.362881271,0.363282596,0.363683505,0.364084406,0.364485306,0.364886207
14,520590,4048770,0.299150644,0.299010751,0.298870857,0.298730964,0.298591087,0.29845199,0.298312892,0.298173794,0.29803479,0.297897848,0.297760907,0.297623966,0.297487273,0.297354149,0.297221025,0.297087901,0.296955252,0.29682759,0.296699928,0.296572267,0.296445375,0.296324797,0.29620422,0.296083642,0.29596415,0.295851901,0.295739652,0.295627403,0.295516554,0.295413511,0.295310467,0.295207423,0.295106224,0.295013789,0.294921354,0.294828919,0.294738843,0.294658463,0.294578083,0.294497704,0.294420241,0.294353277,0.294286313,0.29421935,0.294155854,0.294103392,0.29405093,0.293998467,0.293950103,0.293913347,0.293876592,0.293839837,0.293807798,0.293787732,0.293767666,0.2937476,0.29373305,0.293731108,0.293729165,0.293727223,0.293731467,0.2937485,0.293765532,0.293782564,0.293806531,0.293843502,0.293880472,0.293917443,0.293962762,0.294022323,0.294081883,0.294141444,0.294211166,0.294296694,0.294382223,0.294467751,0.294565146,0.294679404,0.294793662,0.29490792,0.295035335,0.295179853,0.295324372,0.295468891,0.295628258,0.295805303,0.295982347,0.296159392,0.296353437,0.296566029,0.29677862,0.296991212,0.29722224,0.297471705,0.29772117,0.297970635,0.298239093,0.298524961,0.29881083,0.299096698,0.299401639,0.299722601,0.300043563,0.300364526,0.30070522,0.301061093,0.301416967,0.30177284,0.302148293,0.302537524,0.302926755,0.303315986,0.303724847,0.304146327,0.304567807,0.304989288,0.305431673,0.305886312,0.306340952,0.306795592,0.307269398,0.307753428,0.308237457,0.308721486,0.309222577,0.309731924,0.310241271,0.310750618,0.311275337,0.311806781,0.312338225,0.312869669,0.313415037,0.31396589,0.314516742,0.315067595,0.315630839,0.316198456,0.316766074,0.317333691,0.317911771,0.318493139,0.319074507,0.319655875,0.320244566,0.320835291,0.321426016,0.322016742,0.322611138,0.323206427,0.323801716,0.324397005,0.324993478,0.325590201,0.326186923,0.326783646,0.327380911,0.327978273,0.328575635,0.329172998,0.329771083,0.330369276,0.330967469,0.331565663,0.332165217,0.332764938,0.333364659,0.33396438,0.334566085,0.335167979,0.335769873,0.336371766,0.336974722,0.337577751,0.338180781,0.33878381,0.339387515,0.33999125,0.340594985,0.34119872,0.341802546,0.342406375,0.343010203,0.343614031
15,520620,4048770,0.307896212,0.307382726,0.30686924,0.306355754,0.305842284,0.30532959,0.304816895,0.3043042,0.303791627,0.303281743,0.302771858,0.302261974,0.301752403,0.301247321,0.300742238,0.300237156,0.299732633,0.299233975,0.298735317,0.298236659,0.297738828,0.297247776,0.296756725,0.296265673,0.295775858,0.295294285,0.294812711,0.294331138,0.293851163,0.293380094,0.292909024,0.292437955,0.291969228,0.291511624,0.291054021,0.290596417,0.290142069,0.289701104,0.289260139,0.288819174,0.288382672,0.287962236,0.2875418,0.287121364,0.286706803,0.286310933,0.285915064,0.285519195,0.285131113,0.284765095,0.284399076,0.284033057,0.283676591,0.283344371,0.283012152,0.282679933,0.282359728,0.282066985,0.281774242,0.281481499,0.28120326,0.280954995,0.28070673,0.280458465,0.280227755,0.280029958,0.279832162,0.279634365,0.279459957,0.279325447,0.279190937,0.279056427,0.278953093,0.278898256,0.278843418,0.278788581,0.278771929,0.278809539,0.278847149,0.278884759,0.278963813,0.279096742,0.279229672,0.279362602,0.279540464,0.279771819,0.280003174,0.280234529,0.280514061,0.280846152,0.281178242,0.281510332,0.28189178,0.282322584,0.282753388,0.283184193,0.283663198,0.284186389,0.284709579,0.285232769,0.285802007,0.286409925,0.287017844,0.287625762,0.288278489,0.288965683,0.289652878,0.290340072,0.291067876,0.291824256,0.292580635,0.293337015,0.294130855,0.294948776,0.295766696,0.296584617,0.297441572,0.298321408,0.299201244,0.30008108,0.300992608,0.301921037,0.302849466,0.303777895,0.304729975,0.305693499,0.306657024,0.307620548,0.308601411,0.30958986,0.310578309,0.311566759,0.312567834,0.313573883,0.314579932,0.315585981,0.316599861,0.317616505,0.318633149,0.319649792,0.320668452,0.321687745,0.322707039,0.323726332,0.32473965,0.325751307,0.326762965,0.327774623,0.3287716,0.329765006,0.330758413,0.331751819,0.332725668,0.333695399,0.33466513,0.335634862,0.336585985,0.337533767,0.33848155,0.339429332,0.340362673,0.341293846,0.34222502,0.343156194,0.344078504,0.344999733,0.345920962,0.346842192,0.347760797,0.348679152,0.349597507,0.350515862,0.351432551,0.352349123,0.353265696,0.354182268,0.355099052,0.356015846,0.356932639,0.357849433,0.358765963,0.359682488,0.360599012,0.361515536
16,520650,4048770,0.333755549,0.333505245,0.33325494,0.333004635,0.332753981,0.332487605,0.332221229,0.331954853,0.331689533,0.331447439,0.331205346,0.330963253,0.330710493,0.330304849,0.329899204,0.329493559,0.329074001,0.328508341,0.327942682,0.327377023,0.326811354,0.326245607,0.32567986,0.325114113,0.324553169,0.324024246,0.323495323,0.3229664,0.322420378,0.321779087,0.321137797,0.320496507,0.319854899,0.319211785,0.31856867,0.317925556,0.317325169,0.316900439,0.316475708,0.316050978,0.31570068,0.315618343,0.315536005,0.315453667,0.31540752,0.315476526,0.315545531,0.315614537,0.315779938,0.316218463,0.316656987,0.317095511,0.317430383,0.317502136,0.317573888,0.317645641,0.317365763,0.316282157,0.31519855,0.314114944,0.31229888,0.308969073,0.305639265,0.302309457,0.297963689,0.291712996,0.285462303,0.27921161,0.272442225,0.264788011,0.257133797,0.249479583,0.24240414,0.236229007,0.230053873,0.22387874,0.218968956,0.215857301,0.212745646,0.20963399,0.207585389,0.206918758,0.206252127,0.205585496,0.20581951,0.207125719,0.208431929,0.209738139,0.211769221,0.214591074,0.217412926,0.220234779,0.223551315,0.227362535,0.231173756,0.234984976,0.238620509,0.242094995,0.245569481,0.249043967,0.251807518,0.253973884,0.256140249,0.258306615,0.259897696,0.261046252,0.262194808,0.263343363,0.2637238,0.263563709,0.263403618,0.263243527,0.262811673,0.262205114,0.261598554,0.260991995,0.261678288,0.26312246,0.264566632,0.266010804,0.26819251,0.270767569,0.273342628,0.275917686,0.278383564,0.280796613,0.283209661,0.28562271,0.287753477,0.289760746,0.291768015,0.293775284,0.295588707,0.297325766,0.299062825,0.300799884,0.302766286,0.304813632,0.306860978,0.308908325,0.311312896,0.313829737,0.316346579,0.318863421,0.321605747,0.324410709,0.32721567,0.330020631,0.332194703,0.334215315,0.336235926,0.338256538,0.339098529,0.33969239,0.340286251,0.340880112,0.340553944,0.340062643,0.339571342,0.339080042,0.338203708,0.33726962,0.336335531,0.335401443,0.334646108,0.333912572,0.333179036,0.3324455,0.332281071,0.332170842,0.332060614,0.331950385,0.332101348,0.332270534,0.332439719,0.332608905,0.333113934,0.333634228,0.334154522,0.334674816,0.335347614,0.336023802,0.336699989,0.337376177
17,520680,4048770,0.351080509,0.350375459,0.34967041,0.34896536,0.348260155,0.347547954,0.346835753,0.346123552,0.345410967,0.344689922,0.343968877,0.343247832,0.342525881,0.341790955,0.341056029,0.340321103,0.339584759,0.338833523,0.338082287,0.337331051,0.336578376,0.335813895,0.335049414,0.334284933,0.333519017,0.332743541,0.331968064,0.331192587,0.33041536,0.329628376,0.328841392,0.328054408,0.327266337,0.3264731,0.325679864,0.324886627,0.32409279,0.323296488,0.322500185,0.321703882,0.320908613,0.320117064,0.319325514,0.318533965,0.317744832,0.316963388,0.316181944,0.315400501,0.314624779,0.313865272,0.313105764,0.312346257,0.311593878,0.310859594,0.310125311,0.309391028,0.308665289,0.307959079,0.307252869,0.306546659,0.305850816,0.305176401,0.304501986,0.303827571,0.303169394,0.302541665,0.301913936,0.301286206,0.300693527,0.300160641,0.299627754,0.299094867,0.298624017,0.298249668,0.297875319,0.29750097,0.297210024,0.297037596,0.296865169,0.296692741,0.296608779,0.296639824,0.296670869,0.296701913,0.296828759,0.297069653,0.297310548,0.297551442,0.297895308,0.298351508,0.298807707,0.299263907,0.299823384,0.300486139,0.301148894,0.301811649,0.302565261,0.303402159,0.304239057,0.305075955,0.305983489,0.306950356,0.307917224,0.308884092,0.309907046,0.310973143,0.31203924,0.313105337,0.314207766,0.315335764,0.316463761,0.317591758,0.318744535,0.319913242,0.321081949,0.322250656,0.323453559,0.324676507,0.325899455,0.327122403,0.328353072,0.329587859,0.330822647,0.332057434,0.333272335,0.334477614,0.335682893,0.336888172,0.338058586,0.339213748,0.34036891,0.341524071,0.342636012,0.343730927,0.344825842,0.345920757,0.346966278,0.347994365,0.349022452,0.350050539,0.351019612,0.351970137,0.352920662,0.353871188,0.354750705,0.355610497,0.35647029,0.357330082,0.358100515,0.358849212,0.359597908,0.360346605,0.360995718,0.361623867,0.362252015,0.362880163,0.363417933,0.36393948,0.364461028,0.364982575,0.36543269,0.365872091,0.366311491,0.366750891,0.367142669,0.36752864,0.367914612,0.368300583,0.368662327,0.369021764,0.369381202,0.369740639,0.370087153,0.370432765,0.370778377,0.371123989,0.37147167,0.371819444,0.372167218,0.372514993,0.372863081,0.373211176,0.373559271,0.373907366
18,520590,4048740,0.305316991,0.305178149,0.305039308,0.304900466,0.304761638,0.304623425,0.304485212,0.304346998,0.304208866,0.304072529,0.303936191,0.303799853,0.303663743,0.303530895,0.303398048,0.3032652,0.303132794,0.303005023,0.302877252,0.302749481,0.302622426,0.302501237,0.302380048,0.302258859,0.30213869,0.30202532,0.301911949,0.301798578,0.301686551,0.301582006,0.301477461,0.301372916,0.30127018,0.301176041,0.301081901,0.300987761,0.300896019,0.300814137,0.300732255,0.300650373,0.300571478,0.300503334,0.30043519,0.300367046,0.300302411,0.30024894,0.300195469,0.300141999,0.300092648,0.30005497,0.300017293,0.299979615,0.299946674,0.299925755,0.299904836,0.299883917,0.299868583,0.299866015,0.299863446,0.299860878,0.29986459,0.299881284,0.299897977,0.29991467,0.299938456,0.29997554,0.300012624,0.300049708,0.300095447,0.30015595,0.300216454,0.300276957,0.300348086,0.300435744,0.300523402,0.300611059,0.300711218,0.300829142,0.300947065,0.301064989,0.301196847,0.301346819,0.301496791,0.301646763,0.301812497,0.301996996,0.302181495,0.302365994,0.302568652,0.302791118,0.303013585,0.303236052,0.303478245,0.303740164,0.304002083,0.304264002,0.304546234,0.304847085,0.305147936,0.305448787,0.305769969,0.306108231,0.306446493,0.306784754,0.307143801,0.307518835,0.30789387,0.308268905,0.308664348,0.309074154,0.30948396,0.309893765,0.310323918,0.310767152,0.311210385,0.311653619,0.312118347,0.312595676,0.313073005,0.313550334,0.314047322,0.314554794,0.315062266,0.315569738,0.316094737,0.316628217,0.317161696,0.317695176,0.318244515,0.318800793,0.319357071,0.319913349,0.320484128,0.321060621,0.321637113,0.322213605,0.322803114,0.323397217,0.32399132,0.324585423,0.325190708,0.325799508,0.326408308,0.327017108,0.327633826,0.328252744,0.328871661,0.329490579,0.330113602,0.330737624,0.331361647,0.331985669,0.332611183,0.333237011,0.333862839,0.334488668,0.335115276,0.335742024,0.336368772,0.33699552,0.337623175,0.338250966,0.338878758,0.339506549,0.340135822,0.340765277,0.341394731,0.342024185,0.342655672,0.343287352,0.343919033,0.344550713,0.345183532,0.34581643,0.346449327,0.347082225,0.347715828,0.348349462,0.348983096,0.349616731,0.350250399,0.350884069,0.351517738,0.352151408
19,520620,4048740,0.303621443,0.30314166,0.302661877,0.302182094,0.30170233,0.301223428,0.300744525,0.300265623,0.299786862,0.299311203,0.298835545,0.298359887,0.297884618,0.297414937,0.296945257,0.296475576,0.296006638,0.295545501,0.295084365,0.294623228,0.294163293,0.29371321,0.293263126,0.292813043,0.292364717,0.291928106,0.291491495,0.291054884,0.290620561,0.290198985,0.289777409,0.289355833,0.288937473,0.288534389,0.288131304,0.28772822,0.287329538,0.286948955,0.286568371,0.286187787,0.285812813,0.285458036,0.285103259,0.284748482,0.284400454,0.284073901,0.283747348,0.283420795,0.283102595,0.282808058,0.282513521,0.282218985,0.281934324,0.281674735,0.281415146,0.281155556,0.280907848,0.280687296,0.280466744,0.280246192,0.280039262,0.279860484,0.279681707,0.279502929,0.279340087,0.279207125,0.279074163,0.278941201,0.278829124,0.278752677,0.278676229,0.278599782,0.278550943,0.278545052,0.27853916,0.278533269,0.278561264,0.278637414,0.278713564,0.278789714,0.278903578,0.279066469,0.27922936,0.279392251,0.279597173,0.279852131,0.28010709,0.280362049,0.280663242,0.281014874,0.281366505,0.281718137,0.282117639,0.282565011,0.283012383,0.283459755,0.283953907,0.28449094,0.285027974,0.285565007,0.286146063,0.286764099,0.287382136,0.288000172,0.288660431,0.28935317,0.290045909,0.290738648,0.291469126,0.292226161,0.292983196,0.293740231,0.294531372,0.295344437,0.296157502,0.296970568,0.297818359,0.298686508,0.299554656,0.300422805,0.301317329,0.30222592,0.303134511,0.304043103,0.30496943,0.30590434,0.30683925,0.30777416,0.308720682,0.309672284,0.310623886,0.311575488,0.312534118,0.313495517,0.314456915,0.315418314,0.316382662,0.31734805,0.318313437,0.319278825,0.32024273,0.321206169,0.322169608,0.323133046,0.324088287,0.32504125,0.325994213,0.326947177,0.327885077,0.328819314,0.32975355,0.330687787,0.331603849,0.332516085,0.333428321,0.334340556,0.335237152,0.33613094,0.337024729,0.337918517,0.338801476,0.339682811,0.340564147,0.341445482,0.342321762,0.343197426,0.34407309,0.344948754,0.345824355,0.346699949,0.347575543,0.348451138,0.349326905,0.350202685,0.351078465,0.351954244,0.352831279,0.353708371,0.354585463,0.355462555,0.356339546,0.357216535,0.358093524,0.358970513
20,520650,4048740,0.311321575,0.309968752,0.308615929,0.307263105,0.305958725,0.306834295,0.307709865,0.308585435,0.309522049,0.311801634,0.314081219,0.316360805,0.318441795,0.317676252,0.316910709,0.316145166,0.31519232,0.3122728,0.30935328,0.30643376,0.303788554,0.303392719,0.302996884,0.302601049,0.30238702,0.30338503,0.30438304,0.305381051,0.305773387,0.302791253,0.299809118,0.296826984,0.293785778,0.290463985,0.287142192,0.283820399,0.281459891,0.283051332,0.284642773,0.286234214,0.287934564,0.290026983,0.292119403,0.294211823,0.294358542,0.288314397,0.282270251,0.276226106,0.271788428,0.27190241,0.272016392,0.272130374,0.273006988,0.275819517,0.278632046,0.281444575,0.286683437,0.297468202,0.308252968,0.319037733,0.328884406,0.336792353,0.344700299,0.352608246,0.354293147,0.344309839,0.33432653,0.324343222,0.307741289,0.279848762,0.251956234,0.224063707,0.201848274,0.188463877,0.17507948,0.161695083,0.155602206,0.159870964,0.164139721,0.168408479,0.170725971,0.170506816,0.170287661,0.170068507,0.170262746,0.17094912,0.171635494,0.172321868,0.172793129,0.173029719,0.173266309,0.173502899,0.178696155,0.188846077,0.198995999,0.209145921,0.217989929,0.225636851,0.233283772,0.240930693,0.242148465,0.237965752,0.233783039,0.229600326,0.231267976,0.237435905,0.243603834,0.249771763,0.252126158,0.251796955,0.251467752,0.25113855,0.239659639,0.221013059,0.202366479,0.183719899,0.182812693,0.19230443,0.201796167,0.211287904,0.220866978,0.230492632,0.240118286,0.249743939,0.254850311,0.257769933,0.260689555,0.263609177,0.267521998,0.271869344,0.276216689,0.280564035,0.278834869,0.274711927,0.270588985,0.266466042,0.264749367,0.263881962,0.263014558,0.262147153,0.264386763,0.267602864,0.270818964,0.274035064,0.282696275,0.292870016,0.303043758,0.313217499,0.318052044,0.321587866,0.325123687,0.328659508,0.326882247,0.323986441,0.321090635,0.318194829,0.315714508,0.313308761,0.310903014,0.308497267,0.305273072,0.30192611,0.298579148,0.295232186,0.292169808,0.289142135,0.286114462,0.283086789,0.285730234,0.288913785,0.292097336,0.295280887,0.292053131,0.288378075,0.284703019,0.281027962,0.282587848,0.284385685,0.286183523,0.28798136,0.298072232,0.308347393,0.318622554,0.328897715
21,520680,4048740,0.317215393,0.316516473,0.315817554,0.315118635,0.314419608,0.313715728,0.313011849,0.312307969,0.311603728,0.310891554,0.31017938,0.309467206,0.308754122,0.30802799,0.307301859,0.306575728,0.305848005,0.305103576,0.304359147,0.303614718,0.302868197,0.302104518,0.301340839,0.300577161,0.299810573,0.299024589,0.298238606,0.297452623,0.29666249,0.295849241,0.295035992,0.294222743,0.293405194,0.292567216,0.291729239,0.290891262,0.290049094,0.289189701,0.288330308,0.287470915,0.286607191,0.285727876,0.284848562,0.283969247,0.283085495,0.282187624,0.281289752,0.280391881,0.279491848,0.278585689,0.277679529,0.27677337,0.275865251,0.274952154,0.274039057,0.27312596,0.272212103,0.271296508,0.270380913,0.269465318,0.268551698,0.26764216,0.266732621,0.265823083,0.264923781,0.264043671,0.263163561,0.262283451,0.261436825,0.260647319,0.259857813,0.259068308,0.258346039,0.257728363,0.257110687,0.256493011,0.255968173,0.255575262,0.255182351,0.254789441,0.254497135,0.254335614,0.254174094,0.254012573,0.253959653,0.254036018,0.254112382,0.254188747,0.254377398,0.254688543,0.254999688,0.255310832,0.255732591,0.256264964,0.256797336,0.257329708,0.257960399,0.258681216,0.259402032,0.260122848,0.260921429,0.261785334,0.262649239,0.263513143,0.26443972,0.265414506,0.266389293,0.267364079,0.268382538,0.269431729,0.27048092,0.271530112,0.272616161,0.273725906,0.27483565,0.275945395,0.277105992,0.278296399,0.279486806,0.280677213,0.281896171,0.283130357,0.284364542,0.285598727,0.286832282,0.288065533,0.289298784,0.290532034,0.291746173,0.29295195,0.294157727,0.295363505,0.296537635,0.297699298,0.298860962,0.300022625,0.301147014,0.302258247,0.30336948,0.304480713,0.305545481,0.306595647,0.307645813,0.308695978,0.30968734,0.310662367,0.311637394,0.312612421,0.313509513,0.314387647,0.315265782,0.316143916,0.316932341,0.317701879,0.318471417,0.319240955,0.319927495,0.320599139,0.321270783,0.321942426,0.322544038,0.323135146,0.323726253,0.32431736,0.324859752,0.325396202,0.325932653,0.326469103,0.326978152,0.327484592,0.327991031,0.328497471,0.328991712,0.329485101,0.329978491,0.33047188,0.330972373,0.331473189,0.331974005,0.33247482,0.332979864,0.333485001,0.333990138,0.334495275
